Current step: 1
Physical elapsed time: 0.000000000
CPU time: 0.000000000
id     	p[0]     	p[1]     	p[2]     	v[0]     	v[1]     	v[2]     	F[0]     	F[1]     	F[2]
2346	0.035209	0.033323	0.007045	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2347	0.034282	0.032875	0.009326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2348	0.034789	0.033832	0.009826	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2349	0.034974	0.034107	0.001721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2350	0.034071	0.034618	0.004933	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2351	0.035947	0.034215	0.004048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2352	0.034458	0.035010	0.006677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2353	0.034479	0.034790	0.007799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2354	0.034689	0.034853	0.009525	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2355	0.035367	0.034084	0.008410	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2356	0.034005	0.036810	0.002184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2357	0.035078	0.036512	0.003090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2358	0.035200	0.037204	0.005685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2359	0.034171	0.036815	0.007673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2360	0.034286	0.036329	0.006437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2361	0.034292	0.037742	0.008190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2362	0.035138	0.037402	0.009781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2363	0.035163	0.036514	0.008414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2364	0.035656	0.038023	0.002531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2365	0.035716	0.038197	0.009354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2366	0.037289	0.001625	0.002752	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2367	0.037866	0.003647	0.002092	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2368	0.036368	0.002650	0.002118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2369	0.036446	0.003407	0.004885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2370	0.036931	0.002200	0.005025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2371	0.037150	0.002138	0.007803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2372	0.036865	0.002146	0.009538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2373	0.037052	0.003560	0.009968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2374	0.037026	0.004083	0.001292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2375	0.036742	0.004118	0.003341	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2376	0.037266	0.004563	0.004089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2377	0.036067	0.005387	0.005599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2378	0.036313	0.004962	0.004720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2379	0.036089	0.004176	0.006152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2380	0.037027	0.004235	0.007820	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2381	0.036378	0.004837	0.008345	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2382	0.036904	0.004438	0.009489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2383	0.036122	0.006067	0.002653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2384	0.037040	0.006904	0.002080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2385	0.036731	0.006498	0.004391	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2386	0.036288	0.007416	0.004015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2387	0.036160	0.007405	0.005560	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2388	0.036026	0.006998	0.006939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2389	0.037149	0.006176	0.006107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2390	0.037061	0.007706	0.009728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2391	0.036167	0.006064	0.009229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2392	0.037433	0.006016	0.009450	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2393	0.036437	0.009617	0.001598	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2394	0.036132	0.009252	0.003291	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2395	0.037494	0.008411	0.003063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2396	0.037603	0.009999	0.004153	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2397	0.036084	0.009082	0.007365	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2398	0.036222	0.008369	0.009769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2399	0.037590	0.009145	0.009364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2400	0.037496	0.008223	0.008876	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2401	0.036716	0.010692	0.003738	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2402	0.037030	0.011057	0.002033	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2403	0.036712	0.010052	0.006217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2404	0.036024	0.011870	0.006049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2405	0.036650	0.010091	0.007637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2406	0.036705	0.011110	0.008871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2407	0.036297	0.013453	0.003895	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2408	0.036224	0.012099	0.002532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2409	0.036001	0.013827	0.002616	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2410	0.037670	0.012773	0.005947	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2411	0.037021	0.012643	0.004226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2412	0.036454	0.013444	0.005380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2413	0.036154	0.013014	0.008236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2414	0.036095	0.012339	0.009290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2415	0.037268	0.012094	0.008258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2416	0.036268	0.014311	0.001370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2417	0.037594	0.014349	0.004193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2418	0.036139	0.015622	0.004537	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2419	0.036048	0.014384	0.006544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2420	0.037468	0.015224	0.006945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2421	0.037313	0.014448	0.008344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2422	0.036505	0.017643	0.001178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2423	0.037571	0.017806	0.003895	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2424	0.036575	0.016044	0.002003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2425	0.036034	0.016974	0.004533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2426	0.037570	0.016591	0.004924	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2427	0.036441	0.016024	0.006108	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2428	0.037624	0.016037	0.006332	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2429	0.036931	0.017208	0.006454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2430	0.036122	0.016160	0.009519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2431	0.036997	0.016239	0.008014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2432	0.037226	0.016843	0.009526	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2433	0.036535	0.019460	0.001093	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2434	0.036057	0.018365	0.002219	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2435	0.036423	0.018162	0.004940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2436	0.036452	0.018974	0.006769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2437	0.036402	0.018177	0.006095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2438	0.036531	0.018342	0.009789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2439	0.037777	0.018038	0.009939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2440	0.037179	0.018277	0.008306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2441	0.036157	0.021548	0.001325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2442	0.036117	0.020046	0.003001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2443	0.036953	0.021973	0.003200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2444	0.036200	0.021035	0.004535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2445	0.036985	0.021163	0.006622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2446	0.036180	0.021210	0.009027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2447	0.037152	0.020852	0.009894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2448	0.037834	0.023875	0.001051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2449	0.036214	0.022435	0.003784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2450	0.036278	0.022567	0.002397	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2451	0.036426	0.023159	0.005692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2452	0.036171	0.023048	0.008922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2453	0.036462	0.022257	0.009614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2454	0.036256	0.022102	0.008026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2455	0.037345	0.024403	0.002426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2456	0.036483	0.024055	0.004394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2457	0.036140	0.025667	0.005683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2458	0.036558	0.024389	0.007060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2459	0.036613	0.025746	0.007177	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2460	0.036845	0.024694	0.009297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2461	0.037768	0.027200	0.001014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2462	0.037143	0.026021	0.002242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2463	0.036767	0.026981	0.002382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2464	0.036553	0.027329	0.004534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2465	0.036512	0.026073	0.004537	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2466	0.037521	0.027417	0.006335	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2467	0.037014	0.026065	0.006161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2468	0.036239	0.026102	0.009445	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2469	0.036472	0.027429	0.008119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2470	0.036050	0.029161	0.002611	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2471	0.037286	0.028878	0.004024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2472	0.036616	0.028947	0.006295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2473	0.036963	0.028417	0.009522	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2474	0.036195	0.029240	0.008032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2475	0.036725	0.030067	0.001707	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2476	0.036963	0.030872	0.002510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2477	0.036961	0.030401	0.005226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2478	0.036484	0.030282	0.009871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2479	0.036789	0.030903	0.008387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2480	0.036108	0.033098	0.002862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2481	0.037154	0.032559	0.002244	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2482	0.036527	0.032152	0.004164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2483	0.036770	0.032730	0.005199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2484	0.037666	0.033145	0.005018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2485	0.037946	0.033640	0.007805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2486	0.036590	0.032428	0.007148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2487	0.036577	0.032418	0.009963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2488	0.037177	0.032522	0.008235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2489	0.036001	0.035319	0.002048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2490	0.037566	0.035531	0.003763	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2491	0.037699	0.035493	0.002532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2492	0.037067	0.034285	0.004213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2493	0.036907	0.034679	0.006030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2494	0.036011	0.034966	0.009569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2495	0.036282	0.034848	0.008406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2496	0.037211	0.037033	0.002124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2497	0.037850	0.036664	0.003428	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2498	0.036180	0.037491	0.005052	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2499	0.036973	0.036452	0.006289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2500	0.037324	0.037768	0.009766	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2501	0.037577	0.038317	0.001716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2502	0.036356	0.038358	0.001719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2503	0.037792	0.038119	0.003104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2504	0.037167	0.038672	0.004025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2505	0.037287	0.038388	0.007199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2506	0.036836	0.038794	0.009206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2507	0.036191	0.038365	0.008344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2508	0.038094	0.001624	0.003356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2509	0.038479	0.001648	0.009413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2510	0.038249	0.002690	0.003463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2511	0.038239	0.003443	0.004973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2512	0.038923	0.002036	0.005019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2513	0.038498	0.003289	0.006051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2514	0.038083	0.002743	0.007081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2515	0.038799	0.005061	0.007159	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2516	0.038055	0.005362	0.008640	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2517	0.038410	0.004046	0.009962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2518	0.038772	0.006674	0.003584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2519	0.038224	0.006384	0.002111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2520	0.038281	0.006067	0.004333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2521	0.038202	0.006386	0.006189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2522	0.038494	0.007693	0.006156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2523	0.038082	0.006801	0.009444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2524	0.038744	0.009243	0.003608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2525	0.038320	0.008020	0.002585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2526	0.038088	0.009118	0.004425	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2527	0.038611	0.008344	0.008157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2528	0.038140	0.010651	0.002066	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2529	0.038999	0.010026	0.002136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2530	0.038277	0.011357	0.005902	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2531	0.038281	0.010571	0.007356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2532	0.038265	0.011401	0.009780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2533	0.038756	0.011450	0.008070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2534	0.038348	0.012677	0.004158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2535	0.038769	0.013605	0.004884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2536	0.038799	0.012774	0.006435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2537	0.038233	0.012619	0.007856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2538	0.038226	0.012485	0.009328	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2539	0.038020	0.014862	0.003047	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2540	0.038101	0.014422	0.006160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2541	0.038463	0.016614	0.003607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2542	0.038067	0.017542	0.002768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2543	0.038621	0.017082	0.005733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2544	0.038376	0.016147	0.004495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2545	0.038391	0.016309	0.008017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2546	0.038575	0.017417	0.008890	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2547	0.038834	0.019395	0.003023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2548	0.038381	0.018741	0.006061	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2549	0.038475	0.019502	0.009588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2550	0.038129	0.018628	0.009163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2551	0.038330	0.019357	0.008424	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2552	0.038457	0.020373	0.001303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2553	0.038853	0.020264	0.003709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2554	0.038403	0.021463	0.002815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2555	0.038633	0.021206	0.004986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2556	0.038277	0.021038	0.007406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2557	0.038222	0.021789	0.009876	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2558	0.038235	0.020420	0.008956	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2559	0.038432	0.022175	0.001044	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2560	0.038389	0.022904	0.002287	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2561	0.038468	0.022940	0.006262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2562	0.038885	0.022226	0.007582	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2563	0.038074	0.022983	0.009526	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2564	0.038985	0.024580	0.005308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2565	0.038371	0.024880	0.009881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2566	0.038297	0.026120	0.001505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2567	0.038254	0.026756	0.002452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2568	0.038299	0.026672	0.004201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2569	0.038398	0.026421	0.006189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2570	0.038733	0.027966	0.009980	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2571	0.038655	0.026622	0.009221	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2572	0.038900	0.028475	0.001425	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2573	0.038480	0.029938	0.002249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2574	0.038795	0.028113	0.004059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2575	0.038602	0.029827	0.005513	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2576	0.038361	0.028451	0.005316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2577	0.038909	0.028367	0.006359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2578	0.038436	0.028375	0.008515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2579	0.038055	0.031618	0.004696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2580	0.038721	0.030686	0.006833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
